SYM	MKT	EFD	VAL	VAD	VOL	TRD	OPN	CLS	AVG	LOW	HIG	CLA	CLP	CAA	CAP	UTI	ISI	RPR	RPT	PMK	CRF
DAI	XRSI	20181108	2428.600000	2428.600000	10	4	245.800000	241.750000	242.850000	241.750000	245.800000	-4.250000	-1.730000	-3.150000	-1.280000	2018-11-08 17:59:11.888	DE0007100000	246.000000	1	1	242.850000
DBK	BUY-IN	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.68	DE0005140008	42.910000	1	0	43.275000
DBK	XDSI	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.599	DE0005140008	42.910000	1	0	43.275000
DBK	XRSI	20181108	11510.935000	11510.935000	266	13	43.495000	42.900000	43.275000	42.900000	43.495000	-0.010000	-0.020000	0.365000	0.850000	2018-11-08 17:49:08.704	DE0005140008	42.910000	1	1	43.275000
DIAS	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.328	RODIASACNOR7	15.000000	1	0	15.000000
DIAS	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 12:55:24.53	RODIASACNOR7	15.000000	1	1	15.000000
DIGI	DEALS	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.821	NL0012294474	30.300000	2	0	31.000000
DIGI	REGS	20181108	2968831.100000	2968831.100000	95891	65	30.000000	31.000000	30.950000	30.000000	31.250000	0.700000	2.310000	0.650000	2.150000	2018-11-08 17:54:58.312	NL0012294474	30.300000	2	1	31.000000
DOIS	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:14.34	RODOISACNOR8	2.000000	1	0	2.000000
DOIS	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:11.615	RODOISACNOR8	2.000000	1	1	2.000000
DPW	XDSI	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.609	DE0005552004	133.300000	1	0	133.300000
DPW	XRSI	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:24:44.275	DE0005552004	133.300000	1	1	133.300000
DTE	XDSI	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.597	DE0005557508	66.560000	1	0	68.500000
DTE	XRSI	20181108	2740.000000	2740.000000	40	2	68.500000	68.500000	68.500000	68.500000	68.500000	1.940000	2.910000	1.940000	2.910000	2018-11-08 17:55:36.527	DE0005557508	66.560000	1	1	68.500000
DUPX	XDS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:13.89	RODUPXACNOR0	4.000000	1	0	4.000000
DUPX	XRS1	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:55:22.527	RODUPXACNOR0	4.000000	1	1	4.000000
EBADSTL1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.245	AT0000A20948	33.250000	2	0	33.250000
EBADSTL1	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:01.605	AT0000A20948	33.250000	2	1	33.250000
EBADSTS1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.447	AT0000A219L5	20.800000	2	0	20.800000
EBADSTS1	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:01.74	AT0000A219L5	20.800000	2	1	20.800000
EBBMWTL1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.299	AT0000A1K983	11.590000	2	0	11.590000
EBBMWTL1	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:01.988	AT0000A1K983	11.590000	2	1	11.590000
EBBMWTL3	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.407	AT0000A1V1F5	5.350000	2	0	4.780000
EBBMWTL3	RGSP	20181108	4919.500000	4919.500000	1025	2	4.800000	4.780000	4.800000	4.780000	4.800000	-0.570000	-10.650000	-0.550000	-10.280000	2018-11-08 17:45:01.863	AT0000A1V1F5	5.350000	2	1	4.780000
EBBMWTS4	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.281	AT0000A1Z3S0	10.370000	2	0	10.370000
EBBMWTS4	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:02.235	AT0000A1Z3S0	10.370000	2	1	10.370000
EBDAXTL49	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.381	AT0000A1NAN4	71.600000	2	0	71.600000
EBDAXTL49	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:04.614	AT0000A1NAN4	71.600000	2	1	71.600000
EBDAXTL51	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.254	AT0000A1PCU0	60.600000	2	0	57.000000
EBDAXTL51	RGSP	20181108	21232.500000	21232.500000	365	7	61.000000	57.000000	58.200000	57.000000	61.000000	-3.600000	-5.940000	-2.400000	-3.960000	2018-11-08 17:45:05.106	AT0000A1PCU0	60.600000	2	1	57.000000
EBDAXTL52	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.44	AT0000A1Q4D1	36.900000	2	0	34.800000
EBDAXTL52	RGSP	20181108	31854.400000	31854.400000	830	35	39.800000	34.800000	38.400000	34.500000	40.200000	-2.100000	-5.690000	1.500000	4.070000	2018-11-08 17:54:26.569	AT0000A1Q4D1	36.900000	2	1	34.800000
EBDAXTS58	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.47	AT0000A1Z3W2	98.000000	2	0	97.000000
EBDAXTS58	RGSP	20181108	774.200000	774.200000	8	2	96.700000	97.000000	96.800000	96.700000	97.000000	-1.000000	-1.020000	-1.200000	-1.220000	2018-11-08 17:45:05.597	AT0000A1Z3W2	98.000000	2	1	97.000000
EBDAXTS59	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.398	AT0000A1Z3X0	145.000000	2	0	145.000000
EBDAXTS59	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:05.966	AT0000A1Z3X0	145.000000	2	1	145.000000
EBDAXTS62	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.459	AT0000A21A06	162.400000	2	0	162.400000
EBDAXTS62	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:06.334	AT0000A21A06	162.400000	2	1	162.400000
EBDAXTS63	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.389	AT0000A224A8	72.100000	2	0	73.000000
EBDAXTS63	RGSP	20181108	350.000000	350.000000	5	2	68.000000	73.000000	70.000000	68.000000	73.000000	0.900000	1.250000	-2.100000	-2.910000	2018-11-08 17:45:06.703	AT0000A224A8	72.100000	2	1	73.000000
EBDBKTL17	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.283	AT0000A224B6	1.490000	2	0	1.490000
EBDBKTL17	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:09.039	AT0000A224B6	1.490000	2	1	1.490000
EBDBKTL9	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.24	AT0000A1NYG8	1.140000	2	0	1.150000
EBDBKTL9	RGSP	20181108	6082.000000	6082.000000	5300	2	1.140000	1.150000	1.150000	1.140000	1.150000	0.010000	0.880000	0.010000	0.880000	2018-11-08 17:45:07.563	AT0000A1NYG8	1.140000	2	1	1.150000
EBDBKTS10	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.238	AT0000A1U0Q5	4.410000	2	0	4.410000
EBDBKTS10	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:08.055	AT0000A1U0Q5	4.410000	2	1	4.410000
EBDBKTS13	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.269	AT0000A209D3	2.140000	2	0	2.140000
EBDBKTS13	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:08.793	AT0000A209D3	2.140000	2	1	2.140000
EBDBKTS14	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.454	AT0000A209E1	3.010000	2	0	3.010000
EBDBKTS14	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:08.67	AT0000A209E1	3.010000	2	1	3.010000
EBDBKTS16	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.316	AT0000A23R21	1.720000	2	0	1.720000
EBDBKTS16	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:09.285	AT0000A23R21	1.720000	2	1	1.720000
EBDBKTS2	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.443	AT0000A1DSB2	10.810000	2	0	10.810000
EBDBKTS2	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:08.301	AT0000A1DSB2	10.810000	2	1	10.810000
EBDBKTS3	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.369	AT0000A1G825	8.710000	2	0	8.710000
EBDBKTS3	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:08.424	AT0000A1G825	8.710000	2	1	8.710000
EBDBKTS4	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.294	AT0000A1HPZ8	7.420000	2	0	7.420000
EBDBKTS4	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:07.809	AT0000A1HPZ8	7.420000	2	1	7.420000
EBDBKTS5	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.224	AT0000A1HUT1	6.580000	2	0	6.580000
EBDBKTS5	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:07.317	AT0000A1HUT1	6.580000	2	1	6.580000
EBDBKTS6	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.405	AT0000A1JVJ6	5.300000	2	0	5.300000
EBDBKTS6	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:07.195	AT0000A1JVJ6	5.300000	2	1	5.300000
EBDOWTL1	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.259	AT0000A1Q618	307.000000	2	0	307.000000
EBDOWTL1	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:02.111	AT0000A1Q618	307.000000	2	1	307.000000
EBDOWTL2	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.445	AT0000A1T8L2	244.600000	2	0	244.600000
EBDOWTL2	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:03.003	AT0000A1T8L2	244.600000	2	1	244.600000
EBDOWTL3	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.376	AT0000A1VYP2	219.100000	2	0	219.100000
EBDOWTL3	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:02.359	AT0000A1VYP2	219.100000	2	1	219.100000
EBDOWTL4	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.306	AT0000A1YG99	179.200000	2	0	179.200000
EBDOWTL4	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:03.38	AT0000A1YG99	179.200000	2	1	179.200000
EBDOWTL5	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.231	AT0000A1Z3Y8	143.000000	2	0	143.000000
EBDOWTL5	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:46:38.789	AT0000A1Z3Y8	143.000000	2	1	143.000000
EBDOWTL6	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.412	AT0000A209U7	114.000000	2	0	125.200000
EBDOWTL6	RGSP	20181108	30170.200000	30170.200000	236	4	128.000000	125.200000	127.800000	125.200000	128.000000	11.200000	9.820000	13.800000	12.110000	2018-11-08 17:45:04.119	AT0000A209U7	114.000000	2	1	125.200000
EBDOWTS8	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.466	AT0000A209X1	70.500000	2	0	58.000000
EBDOWTS8	RGSP	20181108	14329.500000	14329.500000	246	5	60.000000	58.000000	58.300000	58.000000	60.000000	-12.500000	-17.730000	-12.200000	-17.300000	2018-11-08 17:45:13.595	AT0000A209X1	70.500000	2	1	58.000000
EBDOWTS9	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.396	AT0000A23R62	167.200000	2	0	99.100000
EBDOWTS9	RGSP	20181108	42055.600000	42055.600000	420	10	99.500000	99.100000	100.100000	99.100000	101.000000	-68.100000	-40.730000	-67.100000	-40.130000	2018-11-08 17:45:04.737	AT0000A23R62	167.200000	2	1	99.100000
EBEBSTL15	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.34	AT0000A1AP47	9.620000	2	0	9.620000
EBEBSTL15	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:11.006	AT0000A1AP47	9.620000	2	1	9.620000
EBEBSTL21	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.438	AT0000A1LNG5	9.110000	2	0	9.110000
EBEBSTL21	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:10.76	AT0000A1LNG5	9.110000	2	1	9.110000
EBEBSTL22	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.363	AT0000A1NAL8	8.370000	2	0	8.370000
EBEBSTL22	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:10.514	AT0000A1NAL8	8.370000	2	1	8.370000
EBEBSTL23	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.29	AT0000A1NYH6	6.680000	2	0	6.680000
EBEBSTL23	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:11.871	AT0000A1NYH6	6.680000	2	1	6.680000
EBEBSTL24	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.471	AT0000A1PCW6	6.160000	2	0	6.160000
EBEBSTL24	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:11.625	AT0000A1PCW6	6.160000	2	1	6.160000
EBEBSTL25	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.401	AT0000A1Q4H2	5.200000	2	0	5.200000
EBEBSTL25	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:10.023	AT0000A1Q4H2	5.200000	2	1	5.200000
EBEBSTL26	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.335	AT0000A1U0P7	4.700000	2	0	4.700000
EBEBSTL26	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:10.269	AT0000A1U0P7	4.700000	2	1	4.700000
EBEBSTL27	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.257	AT0000A1VYG1	3.530000	2	0	3.530000
EBEBSTL27	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:11.379	AT0000A1VYG1	3.530000	2	1	3.530000
EBEBSTL29	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.374	AT0000A1XAK9	2.550000	2	0	2.550000
EBEBSTL29	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:12.611	AT0000A1XAK9	2.550000	2	1	2.550000
EBEBSTL30	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.323	AT0000A1XAL7	1.590000	2	0	1.440000
EBEBSTL30	RGSP	20181108	21102.600000	21102.600000	11520	5	1.720000	1.440000	1.830000	1.440000	1.860000	-0.150000	-9.430000	0.240000	15.090000	2018-11-08 17:45:12.119	AT0000A1XAL7	1.590000	2	1	1.440000
EBEBSTL4	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.45	AT0000A0WQK9	11.800000	2	0	11.800000
EBEBSTL4	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:12.734	AT0000A0WQK9	11.800000	2	1	11.800000
EBEBSTL5	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.386	AT0000A0WQL7	10.680000	2	0	10.680000
EBEBSTL5	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:12.365	AT0000A0WQL7	10.680000	2	1	10.680000
EBEBSTS35	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.429	AT0000A209F8	2.790000	2	0	2.790000
EBEBSTS35	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:12.857	AT0000A209F8	2.790000	2	1	2.790000
EBEBSTS36	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.355	AT0000A209G6	3.700000	2	0	3.700000
EBEBSTS36	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:13.103	AT0000A209G6	3.700000	2	1	3.700000
EBEBSTS37	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.278	AT0000A209H4	4.620000	2	0	4.620000
EBEBSTS37	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:12.98	AT0000A209H4	4.620000	2	1	4.620000
EBEBSTS38	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.463	AT0000A21A14	1.540000	2	0	1.660000
EBEBSTS38	RGSP	20181108	3607.000000	3607.000000	2450	4	1.320000	1.660000	1.470000	1.320000	1.660000	0.120000	7.790000	-0.070000	-4.550000	2018-11-08 17:45:13.226	AT0000A21A14	1.540000	2	1	1.660000
EBEUSDTL12	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.304	AT0000A1U0V5	8.460000	2	0	8.460000
EBEUSDTL12	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:03.627	AT0000A1U0V5	8.460000	2	1	8.460000
EBEUSDTL13	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.229	AT0000A1U0W3	6.030000	2	0	6.030000
EBEUSDTL13	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:02.877	AT0000A1U0W3	6.030000	2	1	6.030000
EBEUSDTL14	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.41	AT0000A1W9C4	4.420000	2	0	4.420000
EBEUSDTL14	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:02.488	AT0000A1W9C4	4.420000	2	1	4.420000
EBEUSDTL15	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.342	AT0000A1XAT0	2.250000	2	0	2.250000
EBEUSDTL15	RGSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 17:45:03.996	AT0000A1XAT0	2.250000	2	1	2.250000
EBEUSDTS15	DLSP	20181108	0.000000	0.000000	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2018-11-08 00:00:12.297	AT0000A1YG65	6.310000	2	0	6.310000
